timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689732397510,909,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-104,text,true,,918,817,130,130,http://trans.icheckstage.com/,908,0,100
1689732397786,659,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-159,text,true,,918,817,130,130,http://trans.icheckstage.com/,659,0,172
1689732397725,720,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-147,text,true,,918,817,130,130,http://trans.icheckstage.com/,720,0,163
1689732397740,705,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-150,text,true,,918,817,130,130,http://trans.icheckstage.com/,705,0,146
1689732397745,700,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-151,text,true,,918,817,130,130,http://trans.icheckstage.com/,700,0,143
1689732397801,645,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-162,text,true,,918,817,130,130,http://trans.icheckstage.com/,645,0,160
1689732397822,624,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-166,text,true,,918,817,130,130,http://trans.icheckstage.com/,624,0,153
1689732397827,619,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-167,text,true,,918,817,130,130,http://trans.icheckstage.com/,619,0,148
1689732397792,657,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-160,text,true,,918,817,130,130,http://trans.icheckstage.com/,657,0,169
1689732397866,583,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-175,text,true,,918,817,130,130,http://trans.icheckstage.com/,583,0,140
1689732397840,609,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-170,text,true,,918,817,130,130,http://trans.icheckstage.com/,609,0,135
1689732397761,688,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-154,text,true,,918,817,130,130,http://trans.icheckstage.com/,688,0,197
1689732398049,414,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-113,text,true,,918,859,130,130,http://trans.icheckstage.com/,414,0,0
1689732398050,413,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-90,text,true,,918,859,130,130,http://trans.icheckstage.com/,413,0,0
1689732398051,414,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-94,text,true,,918,859,128,128,http://trans.icheckstage.com/,414,0,0
1689732397610,859,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-45,text,true,,918,859,127,127,http://trans.icheckstage.com/,859,0,0
1689732398051,418,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-114,text,true,,918,859,127,127,http://trans.icheckstage.com/,418,0,0
1689732397609,864,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-9,text,true,,918,859,125,125,http://trans.icheckstage.com/,864,0,0
1689732397611,865,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-39,text,true,,918,859,124,124,http://trans.icheckstage.com/,865,0,0
1689732397901,580,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-182,text,true,,918,817,123,123,http://trans.icheckstage.com/,580,0,147
1689732397702,792,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-142,text,true,,918,817,123,123,http://trans.icheckstage.com/,792,0,144
1689732398053,441,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-107,text,true,,918,859,123,123,http://trans.icheckstage.com/,441,0,0
1689732397896,612,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-181,text,true,,918,817,122,122,http://trans.icheckstage.com/,612,0,152
1689732397671,839,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-136,text,true,,918,817,122,122,http://trans.icheckstage.com/,839,0,172
1689732398053,463,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-98,text,true,,918,859,122,122,http://trans.icheckstage.com/,463,0,0
1689732397695,821,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-141,text,true,,918,817,122,122,http://trans.icheckstage.com/,821,0,148
1689732397711,805,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-144,text,true,,918,817,122,122,http://trans.icheckstage.com/,805,0,142
1689732397848,668,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-88,text,true,,918,859,122,122,http://trans.icheckstage.com/,668,0,0
1689732397665,852,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-135,text,true,,918,817,120,120,http://trans.icheckstage.com/,852,0,145
1689732397929,589,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-188,text,true,,918,817,120,120,http://trans.icheckstage.com/,589,0,120
1689732397828,694,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-75,text,true,,918,859,120,120,http://trans.icheckstage.com/,694,0,0
1689732397846,676,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-92,text,true,,918,859,120,120,http://trans.icheckstage.com/,676,0,0
1689732397844,681,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-89,text,true,,918,859,118,118,http://trans.icheckstage.com/,681,0,0
