timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689041842140,3208,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-41,text,true,,957,815,100,100,http://trans.icheckdev.com/,3208,0,105
1689041842017,3334,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-29,text,true,,957,815,100,100,http://trans.icheckdev.com/,3334,0,101
1689041842129,3222,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-40,text,true,,957,815,100,100,http://trans.icheckdev.com/,3222,0,117
1689041841868,3487,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-3,text,true,,957,815,100,100,http://trans.icheckdev.com/,3487,0,254
1689041842048,3307,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-32,text,true,,957,815,100,100,http://trans.icheckdev.com/,3307,0,79
1689041842078,3296,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-35,text,true,,957,815,100,100,http://trans.icheckdev.com/,3296,0,99
1689041842198,3179,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-47,text,true,,957,815,100,100,http://trans.icheckdev.com/,3179,0,77
1689041842210,3167,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-48,text,true,,957,815,100,100,http://trans.icheckdev.com/,3167,0,80
1689041842179,3198,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-45,text,true,,957,815,100,100,http://trans.icheckdev.com/,3198,0,86
1689041842149,3230,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-42,text,true,,957,815,100,100,http://trans.icheckdev.com/,3230,0,92
1689041842109,3270,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-38,text,true,,957,815,100,100,http://trans.icheckdev.com/,3270,0,104
1689041842228,3158,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-50,text,true,,957,815,100,100,http://trans.icheckdev.com/,3158,0,79
1689041842248,3141,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-52,text,true,,957,815,100,100,http://trans.icheckdev.com/,3141,0,87
1689041842158,3240,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-43,text,true,,957,815,100,100,http://trans.icheckdev.com/,3240,0,91
1689041842170,3234,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-44,text,true,,957,815,100,100,http://trans.icheckdev.com/,3234,0,87
1689041842188,3217,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-46,text,true,,957,815,100,100,http://trans.icheckdev.com/,3217,0,80
1689041842298,3107,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-57,text,true,,957,815,100,100,http://trans.icheckdev.com/,3107,0,79
1689041842278,3130,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-55,text,true,,957,815,100,100,http://trans.icheckdev.com/,3130,0,78
1689041842309,3099,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-58,text,true,,957,815,100,100,http://trans.icheckdev.com/,3099,0,91
1689041842328,3085,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-60,text,true,,957,815,100,100,http://trans.icheckdev.com/,3085,0,84
1689041841869,3544,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-14,text,true,,957,815,100,100,http://trans.icheckdev.com/,3544,0,228
1689041842218,3205,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-49,text,true,,957,815,100,100,http://trans.icheckdev.com/,3205,0,85
1689041842239,3186,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-51,text,true,,957,815,100,100,http://trans.icheckdev.com/,3186,0,87
1689041842259,3166,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-53,text,true,,957,815,100,100,http://trans.icheckdev.com/,3166,0,78
1689041842270,3155,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-54,text,true,,957,815,100,100,http://trans.icheckdev.com/,3155,0,80
1689041842289,3150,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-56,text,true,,957,815,100,100,http://trans.icheckdev.com/,3150,0,77
1689041842338,3103,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-61,text,true,,957,815,100,100,http://trans.icheckdev.com/,3103,0,84
1689041842317,3128,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-59,text,true,,957,815,100,100,http://trans.icheckdev.com/,3128,0,85
1689041842357,3088,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-63,text,true,,957,815,100,100,http://trans.icheckdev.com/,3088,0,77
1689041842409,3054,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-68,text,true,,957,815,100,100,http://trans.icheckdev.com/,3054,0,75
1689041842368,3095,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-64,text,true,,957,815,100,100,http://trans.icheckdev.com/,3095,0,100
1689041842448,3017,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-72,text,true,,957,815,100,100,http://trans.icheckdev.com/,3017,0,84
1689041842427,3039,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-70,text,true,,957,815,100,100,http://trans.icheckdev.com/,3038,0,75
1689041842479,3005,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-75,text,true,,957,815,100,100,http://trans.icheckdev.com/,3005,0,76
1689041842499,2988,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-77,text,true,,957,815,100,100,http://trans.icheckdev.com/,2988,0,82
1689041842508,2979,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-78,text,true,,957,815,100,100,http://trans.icheckdev.com/,2979,0,80
1689041841899,3588,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-17,text,true,,957,815,100,100,http://trans.icheckdev.com/,3588,0,180
1689041842387,3109,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-66,text,true,,957,815,100,100,http://trans.icheckdev.com/,3109,0,81
1689041842568,2945,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-84,text,true,,957,815,100,100,http://trans.icheckdev.com/,2945,0,84
1689041842547,2966,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-82,text,true,,957,815,100,100,http://trans.icheckdev.com/,2966,0,80
1689041841869,3644,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-10,text,true,,957,815,100,100,http://trans.icheckdev.com/,3644,0,216
1689041842119,3394,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-39,text,true,,957,815,100,100,http://trans.icheckdev.com/,3394,0,115
1689041842647,2878,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-92,text,true,,957,815,100,100,http://trans.icheckdev.com/,2878,0,78
1689041842589,2936,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-86,text,true,,957,815,100,100,http://trans.icheckdev.com/,2936,0,82
1689041842608,2922,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-88,text,true,,957,815,100,100,http://trans.icheckdev.com/,2922,0,77
1689041842627,2904,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-90,text,true,,957,815,100,100,http://trans.icheckdev.com/,2904,0,83
1689041842659,2886,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-93,text,true,,957,815,100,100,http://trans.icheckdev.com/,2886,0,79
1689041842698,2849,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-97,text,true,,957,815,100,100,http://trans.icheckdev.com/,2849,0,84
1689041842678,2869,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-95,text,true,,957,815,100,100,http://trans.icheckdev.com/,2869,0,80
1689041842718,2832,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-99,text,true,,957,815,100,100,http://trans.icheckdev.com/,2832,0,84
1689041841909,3642,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-18,text,true,,957,815,100,100,http://trans.icheckdev.com/,3642,0,176
1689041845248,319,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-21,text,true,,957,857,100,100,http://trans.icheckdev.com/,319,0,0
1689041845202,365,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-6,text,true,,957,857,100,100,http://trans.icheckdev.com/,365,0,0
1689041845219,350,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-24,text,true,,957,857,100,100,http://trans.icheckdev.com/,350,0,0
1689041845248,322,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-22,text,true,,957,857,100,100,http://trans.icheckdev.com/,322,0,0
1689041845273,303,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-28,text,true,,957,857,100,100,http://trans.icheckdev.com/,303,0,0
1689041845314,277,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-34,text,true,,957,857,100,100,http://trans.icheckdev.com/,277,0,0
1689041845314,277,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-15,text,true,,957,857,100,100,http://trans.icheckdev.com/,277,0,0
1689041845287,304,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-9,text,true,,957,857,100,100,http://trans.icheckdev.com/,304,0,0
1689041845273,318,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-20,text,true,,957,857,100,100,http://trans.icheckdev.com/,318,0,0
1689041845325,268,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-13,text,true,,957,857,100,100,http://trans.icheckdev.com/,268,0,0
1689041845325,294,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-25,text,true,,957,857,100,100,http://trans.icheckdev.com/,294,0,0
1689041842348,3273,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-62,text,true,,957,815,100,100,http://trans.icheckdev.com/,3273,0,80
1689041845349,275,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-41,text,true,,957,857,100,100,http://trans.icheckdev.com/,275,0,0
1689041845338,290,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-26,text,true,,957,857,100,100,http://trans.icheckdev.com/,290,0,0
1689041845335,299,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-30,text,true,,957,857,100,100,http://trans.icheckdev.com/,299,0,0
1689041845352,282,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-29,text,true,,957,857,100,100,http://trans.icheckdev.com/,282,0,0
1689041842379,3264,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-65,text,true,,957,815,100,100,http://trans.icheckdev.com/,3264,0,87
1689041842399,3247,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-67,text,true,,957,815,100,100,http://trans.icheckdev.com/,3247,0,81
1689041845379,270,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-38,text,true,,957,857,100,100,http://trans.icheckdev.com/,270,0,0
1689041841868,3781,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-8,text,true,,957,815,100,100,http://trans.icheckdev.com/,3781,0,213
1689041845374,275,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-35,text,true,,957,857,100,100,http://trans.icheckdev.com/,275,0,0
1689041841868,3781,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-2,text,true,,957,815,100,100,http://trans.icheckdev.com/,3781,0,203
1689041845379,274,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-42,text,true,,957,857,100,100,http://trans.icheckdev.com/,274,0,0
1689041841869,3784,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-12,text,true,,957,815,100,100,http://trans.icheckdev.com/,3784,0,216
1689041845398,258,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-43,text,true,,957,857,100,100,http://trans.icheckdev.com/,258,0,0
1689041845377,285,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-47,text,true,,957,857,100,100,http://trans.icheckdev.com/,285,0,0
1689041842438,3237,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-71,text,true,,957,815,100,100,http://trans.icheckdev.com/,3237,0,82
1689041842459,3216,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-73,text,true,,957,815,100,100,http://trans.icheckdev.com/,3216,0,75
1689041842469,3209,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-74,text,true,,957,815,100,100,http://trans.icheckdev.com/,3209,0,82
1689041842486,3194,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-76,text,true,,957,815,100,100,http://trans.icheckdev.com/,3194,0,82
1689041845404,276,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-44,text,true,,957,857,100,100,http://trans.icheckdev.com/,276,0,0
1689041845413,280,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-60,text,true,,957,857,100,100,http://trans.icheckdev.com/,280,0,0
1689041845425,272,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-53,text,true,,957,857,100,100,http://trans.icheckdev.com/,272,0,0
1689041845414,283,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-14,text,true,,957,857,100,100,http://trans.icheckdev.com/,283,0,0
1689041845408,292,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-58,text,true,,957,857,100,100,http://trans.icheckdev.com/,292,0,0
1689041842519,3186,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-79,text,true,,957,815,100,100,http://trans.icheckdev.com/,3186,0,78
1689041845464,261,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-68,text,true,,957,857,100,100,http://trans.icheckdev.com/,261,0,0
1689041845425,304,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-54,text,true,,957,857,100,100,http://trans.icheckdev.com/,304,0,0
1689041842558,3173,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-83,text,true,,957,815,100,100,http://trans.icheckdev.com/,3173,0,78
1689041842526,3210,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-80,text,true,,957,815,100,100,http://trans.icheckdev.com/,3210,0,81
1689041842578,3158,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-85,text,true,,957,815,100,100,http://trans.icheckdev.com/,3158,0,80
1689041842538,3202,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-81,text,true,,957,815,100,100,http://trans.icheckdev.com/,3202,0,83
1689041845441,308,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-61,text,true,,957,857,100,100,http://trans.icheckdev.com/,308,0,0
1689041845466,283,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-70,text,true,,957,857,100,100,http://trans.icheckdev.com/,283,0,0
1689041842599,3158,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-87,text,true,,957,815,100,100,http://trans.icheckdev.com/,3158,0,81
1689041845487,274,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-77,text,true,,957,857,100,100,http://trans.icheckdev.com/,274,0,0
1689041842418,3352,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-69,text,true,,957,815,100,100,http://trans.icheckdev.com/,3352,0,79
1689041842618,3160,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-89,text,true,,957,815,100,100,http://trans.icheckdev.com/,3160,0,79
1689041842669,3110,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-94,text,true,,957,815,100,100,http://trans.icheckdev.com/,3109,0,77
1689041845487,294,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-17,text,true,,957,857,100,100,http://trans.icheckdev.com/,294,0,0
1689041842638,3143,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-91,text,true,,957,815,100,100,http://trans.icheckdev.com/,3143,0,77
1689041845513,271,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-84,text,true,,957,857,100,100,http://trans.icheckdev.com/,271,0,0
1689041845514,273,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-39,text,true,,957,857,100,100,http://trans.icheckdev.com/,273,0,0
1689041842689,3103,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-96,text,true,,957,815,100,100,http://trans.icheckdev.com/,3103,0,80
1689041845525,272,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-86,text,true,,957,857,100,100,http://trans.icheckdev.com/,272,0,0
1689041842708,3102,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-98,text,true,,957,815,100,100,http://trans.icheckdev.com/,3102,0,78
1689041845531,279,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-90,text,true,,957,857,100,100,http://trans.icheckdev.com/,279,0,0
1689041845547,263,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-95,text,true,,957,857,100,100,http://trans.icheckdev.com/,263,0,0
1689041845547,264,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-97,text,true,,957,857,100,100,http://trans.icheckdev.com/,264,0,0
1689041845484,332,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-75,text,true,,957,857,100,100,http://trans.icheckdev.com/,332,0,0
1689041845267,549,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-5,text,true,,957,857,100,100,http://trans.icheckdev.com/,549,0,0
1689041845234,584,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-1,text,true,,957,857,100,100,http://trans.icheckdev.com/,584,0,0
1689041845219,603,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-11,text,true,,957,857,100,100,http://trans.icheckdev.com/,603,0,0
1689041845202,620,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-16,text,true,,957,857,100,100,http://trans.icheckdev.com/,620,0,0
1689041842735,3095,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-100,text,true,,957,815,100,100,http://trans.icheckdev.com/,3095,0,83
1689041845621,214,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-62,text,true,,957,857,100,100,http://trans.icheckdev.com/,214,0,0
1689041845646,189,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-67,text,true,,957,857,100,100,http://trans.icheckdev.com/,189,0,0
1689041845279,559,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-31,text,true,,957,857,100,100,http://trans.icheckdev.com/,559,0,0
1689041845649,193,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-2,text,true,,957,857,100,100,http://trans.icheckdev.com/,192,0,0
1689041845279,577,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-19,text,true,,957,857,100,100,http://trans.icheckdev.com/,577,0,0
1689041845315,541,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-7,text,true,,957,857,100,100,http://trans.icheckdev.com/,541,0,0
1689041845678,180,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-74,text,true,,957,857,100,100,http://trans.icheckdev.com/,180,0,0
1689041845302,556,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-4,text,true,,957,857,100,100,http://trans.icheckdev.com/,556,0,0
1689041845316,546,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-23,text,true,,957,857,100,100,http://trans.icheckdev.com/,546,0,0
1689041845314,550,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-33,text,true,,957,857,100,100,http://trans.icheckdev.com/,550,0,0
1689041845680,194,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-76,text,true,,957,857,100,100,http://trans.icheckdev.com/,194,0,0
1689041845676,205,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-71,text,true,,957,857,100,100,http://trans.icheckdev.com/,205,0,0
1689041845593,290,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-13,text,true,,957,815,100,100,http://trans.icheckdev.com/,290,0,98
1689041845332,555,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-27,text,true,,957,857,100,100,http://trans.icheckdev.com/,555,0,0
1689041845352,548,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-40,text,true,,957,857,100,100,http://trans.icheckdev.com/,548,0,0
1689041845705,198,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-79,text,true,,957,857,100,100,http://trans.icheckdev.com/,198,0,0
1689041845341,562,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-36,text,true,,957,857,100,100,http://trans.icheckdev.com/,562,0,0
1689041845338,569,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-37,text,true,,957,857,100,100,http://trans.icheckdev.com/,569,0,0
1689041845356,553,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-32,text,true,,957,857,100,100,http://trans.icheckdev.com/,553,0,0
1689041845593,328,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-6,text,true,,957,815,100,100,http://trans.icheckdev.com/,328,0,114
1689041845593,334,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-15,text,true,,957,815,100,100,http://trans.icheckdev.com/,334,0,118
1689041845377,556,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-45,text,true,,957,857,100,100,http://trans.icheckdev.com/,556,0,0
1689041845620,324,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-25,text,true,,957,815,100,100,http://trans.icheckdev.com/,324,0,105
1689041845356,588,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-3,text,true,,957,857,100,100,http://trans.icheckdev.com/,588,0,0
1689041845593,368,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-20,text,true,,957,815,100,100,http://trans.icheckdev.com/,368,0,127
1689041845737,224,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-80,text,true,,957,857,100,100,http://trans.icheckdev.com/,224,0,0
1689041845737,224,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-85,text,true,,957,857,100,100,http://trans.icheckdev.com/,224,0,0
1689041845389,572,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-52,text,true,,957,857,100,100,http://trans.icheckdev.com/,572,0,0
1689041845386,575,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-50,text,true,,957,857,100,100,http://trans.icheckdev.com/,575,0,0
1689041845406,555,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-46,text,true,,957,857,100,100,http://trans.icheckdev.com/,555,0,0
1689041845628,347,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-26,text,true,,957,815,100,100,http://trans.icheckdev.com/,347,0,121
1689041845425,552,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-51,text,true,,957,857,100,100,http://trans.icheckdev.com/,552,0,0
