timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039389380,279,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-69,text,true,,957,857,110,110,http://trans.icheckdev.com/,279,0,0
1689039389162,506,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-100,text,true,,957,815,109,109,http://trans.icheckdev.com/,506,0,185
1689039388660,1011,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-28,text,true,,957,815,109,109,http://trans.icheckdev.com/,1011,0,212
1689039388599,1073,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-4,text,true,,957,815,109,109,http://trans.icheckdev.com/,1073,0,272
1689039389154,545,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-99,text,true,,957,815,109,109,http://trans.icheckdev.com/,545,0,187
1689039388600,1105,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-3,text,true,,957,815,109,109,http://trans.icheckdev.com/,1105,0,276
1689039388624,1083,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-23,text,true,,957,815,109,109,http://trans.icheckdev.com/,1083,0,259
1689039388652,1057,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-27,text,true,,957,815,109,109,http://trans.icheckdev.com/,1057,0,227
1689039389169,562,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-101,text,true,,957,815,109,109,http://trans.icheckdev.com/,562,0,200
1689039388770,964,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-44,text,true,,957,815,109,109,http://trans.icheckdev.com/,964,0,170
1689039389176,568,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-102,text,true,,957,815,109,109,http://trans.icheckdev.com/,568,0,213
1689039388765,992,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-43,text,true,,957,815,109,109,http://trans.icheckdev.com/,992,0,175
1689039388742,1015,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-40,text,true,,957,815,109,109,http://trans.icheckdev.com/,1015,0,190
1689039389196,569,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-105,text,true,,957,815,109,109,http://trans.icheckdev.com/,569,0,254
1689039389505,269,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-75,text,true,,957,857,109,109,http://trans.icheckdev.com/,269,0,0
1689039389204,573,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-106,text,true,,957,815,108,108,http://trans.icheckdev.com/,573,0,246
1689039388713,1073,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-36,text,true,,957,815,108,108,http://trans.icheckdev.com/,1073,0,219
1689039389520,266,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-85,text,true,,957,857,108,108,http://trans.icheckdev.com/,266,0,0
1689039389211,575,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-107,text,true,,957,815,108,108,http://trans.icheckdev.com/,575,0,247
1689039389514,273,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-81,text,true,,957,857,107,107,http://trans.icheckdev.com/,273,0,0
1689039389469,320,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-78,text,true,,957,857,106,106,http://trans.icheckdev.com/,320,0,0
1689039389239,550,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-111,text,true,,957,815,106,106,http://trans.icheckdev.com/,550,0,240
1689039389503,290,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-86,text,true,,957,857,105,105,http://trans.icheckdev.com/,290,0,0
1689039389509,290,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-77,text,true,,957,857,104,104,http://trans.icheckdev.com/,290,0,0
1689039389274,525,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-116,text,true,,957,815,104,104,http://trans.icheckdev.com/,525,0,263
1689039389253,560,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-113,text,true,,957,815,103,103,http://trans.icheckdev.com/,560,0,266
1689039389303,512,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-120,text,true,,957,815,103,103,http://trans.icheckdev.com/,512,0,274
1689039389260,555,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-114,text,true,,957,815,103,103,http://trans.icheckdev.com/,555,0,262
1689039389587,232,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-90,text,true,,957,857,103,103,http://trans.icheckdev.com/,231,0,0
1689039389310,509,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-121,text,true,,957,815,103,103,http://trans.icheckdev.com/,509,0,268
1689039389581,240,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-91,text,true,,957,857,102,102,http://trans.icheckdev.com/,240,0,0
1689039389268,560,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-115,text,true,,957,815,101,101,http://trans.icheckdev.com/,560,0,275
1689039389280,558,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-117,text,true,,957,815,101,101,http://trans.icheckdev.com/,558,0,266
1689039389634,211,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-94,text,true,,957,857,101,101,http://trans.icheckdev.com/,211,0,0
1689039389338,508,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-125,text,true,,957,815,100,100,http://trans.icheckdev.com/,508,0,285
1689039389174,672,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-45,text,true,,957,857,100,100,http://trans.icheckdev.com/,672,0,0
1689039389288,558,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-118,text,true,,957,815,100,100,http://trans.icheckdev.com/,558,0,276
