timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039242877,310,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-33,text,true,,957,815,62,62,http://trans.icheckdev.com/,310,0,110
1689039242897,293,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-35,text,true,,957,815,62,62,http://trans.icheckdev.com/,293,0,115
1689039243017,180,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-6,text,true,,957,857,62,62,http://trans.icheckdev.com/,180,0,0
1689039243030,178,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-11,text,true,,957,857,63,63,http://trans.icheckdev.com/,178,0,0
1689039243037,171,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-21,text,true,,957,857,63,63,http://trans.icheckdev.com/,171,0,0
1689039242938,284,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-39,text,true,,957,815,62,62,http://trans.icheckdev.com/,284,0,89
1689039243037,190,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-4,text,true,,957,857,63,63,http://trans.icheckdev.com/,190,0,0
1689039243047,183,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-19,text,true,,957,857,62,62,http://trans.icheckdev.com/,183,0,0
1689039243049,182,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-2,text,true,,957,857,61,61,http://trans.icheckdev.com/,182,0,0
1689039243072,179,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-5,text,true,,957,857,62,62,http://trans.icheckdev.com/,179,0,0
1689039243069,187,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-3,text,true,,957,857,62,62,http://trans.icheckdev.com/,187,0,0
1689039243089,173,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-8,text,true,,957,857,61,61,http://trans.icheckdev.com/,173,0,0
1689039243085,177,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-13,text,true,,957,857,61,61,http://trans.icheckdev.com/,177,0,0
1689039243085,181,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-10,text,true,,957,857,59,59,http://trans.icheckdev.com/,181,0,0
1689039243101,174,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-16,text,true,,957,857,59,59,http://trans.icheckdev.com/,174,0,0
1689039243117,164,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-12,text,true,,957,857,59,59,http://trans.icheckdev.com/,164,0,0
1689039243007,274,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-46,text,true,,957,815,59,59,http://trans.icheckdev.com/,274,0,98
1689039243122,176,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-7,text,true,,957,857,60,60,http://trans.icheckdev.com/,176,0,0
1689039243136,174,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-29,text,true,,957,857,60,60,http://trans.icheckdev.com/,174,0,0
1689039243129,181,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-27,text,true,,957,857,60,60,http://trans.icheckdev.com/,181,0,0
1689039243037,283,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-49,text,true,,957,815,59,59,http://trans.icheckdev.com/,283,0,101
1689039243152,185,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-30,text,true,,957,857,61,61,http://trans.icheckdev.com/,185,0,0
1689039243150,190,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-18,text,true,,957,857,60,60,http://trans.icheckdev.com/,190,0,0
1689039243155,207,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-31,text,true,,957,857,61,61,http://trans.icheckdev.com/,207,0,0
1689039243069,296,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-52,text,true,,957,815,60,60,http://trans.icheckdev.com/,296,0,96
